"Title","Link"
"Experimental implementation of non-Clifford interleaved randomized benchmarking with a controlled- S gate","https://www.scopus.com/pages/publications/85105083097?origin=resultslist"
"A Constructive State-based Semantics and Interpreter for a Synchronous Data-flow Language with State Machines","https://www.scopus.com/pages/publications/85171803552?origin=resultslist"
"Automatic Transpiler that Efficiently Converts Digital Circuits to a Neural Network Representation","https://www.scopus.com/pages/publications/85140757078?origin=resultslist"
"Cooperation Between Automatic and Interactive Software Verifiers","https://www.scopus.com/pages/publications/85140480710?origin=resultslist"
"Teaching Aid for Program Optimization","https://www.scopus.com/pages/publications/85124001907?origin=resultslist"
"TrABin: Trustworthy analyses of binaries","https://www.scopus.com/pages/publications/85060511323?origin=resultslist"
"Testing probabilistic programming systems","https://www.scopus.com/pages/publications/85058291625?origin=resultslist"
"Inter-individual deep image reconstruction via hierarchical neural code conversion","https://www.scopus.com/pages/publications/85150033299?origin=resultslist"
"SecurePtrs: Proving Secure Compilation with Data-Flow Back-Translation and Turn-Taking Simulation","https://www.scopus.com/pages/publications/85141834570?origin=resultslist"
"Scallina: Translating Verified Programs from Coq to Scala","https://www.scopus.com/pages/publications/85057822435?origin=resultslist"
"BIC Codes: Bit Insertion-Based Constrained Codes with Error Correction for DNA Storage","https://www.scopus.com/pages/publications/85159676407?origin=resultslist"
"An Empirical Study on Fine-Tuning Large Language Models of Code for Automated Program Repair","https://www.scopus.com/pages/publications/85178999974?origin=resultslist"
"Adaptive correction of the quantisation error in the frequency-to-code converter","https://www.scopus.com/pages/publications/85035311172?origin=resultslist"
"Towards Static Verification of Clojure Contract-Based Programs","https://www.scopus.com/pages/publications/85075693799?origin=resultslist"
"Adaptive distributed monitors of spatial properties for cyber–physical systems","https://www.scopus.com/pages/publications/85099783289?origin=resultslist"
"A Formal, Resource Consumption-Preserving Translation from Actors with Cooperative Scheduling to Haskell","https://www.scopus.com/pages/publications/85097870436?origin=resultslist"
"BIRD: A Binary Intermediate Representation for Formally Verified Decompilation of X86-64 Binaries","https://www.scopus.com/pages/publications/85172415099?origin=resultslist"
"A Synchronous Effects Logic for Temporal Verification of Pure Esterel","https://www.scopus.com/pages/publications/85101494719?origin=resultslist"
"Variable frequency signal processing using a measurement system with FPGA device; [Przetwarzanie sygnału o zmiennej częstotliwości systemem pomiarowym z układem FPGA]","https://www.scopus.com/pages/publications/85091359210?origin=resultslist"
"A Divide-and-Conquer Approach to Dicke State Preparation","https://www.scopus.com/pages/publications/85132038385?origin=resultslist"
"Translating OpenACC program for HAS environment","https://www.scopus.com/pages/publications/85032455928?origin=resultslist"
"Surface sampling for optimal viewpoint generation","https://www.scopus.com/pages/publications/85166634111?origin=resultslist"
"Prompt Tuning in Code Intelligence: An Experimental Evaluation","https://www.scopus.com/pages/publications/85174810822?origin=resultslist"
"Automated Patch Transplantation","https://www.scopus.com/pages/publications/85099879333?origin=resultslist"
"Pulse-efficient circuit transpilation for quantum applications on cross-resonance-based hardware","https://www.scopus.com/pages/publications/85119015903?origin=resultslist"
"Bounded Verification of Multi-threaded Programs via Lazy Sequentialization","https://www.scopus.com/pages/publications/85123441720?origin=resultslist"
"Towards formal modeling and analysis of systemj gals systems using coloured petri nets","https://www.scopus.com/pages/publications/85079045475?origin=resultslist"
"Provably correct floating-point implementation of a point-in-polygon algorithm","https://www.scopus.com/pages/publications/85076086185?origin=resultslist"
"Assessment of static type checking compliance of EOLANG","https://www.scopus.com/pages/publications/85143330541?origin=resultslist"
"Performance of probabilistic amplitude shaping with BICM-ID","https://www.scopus.com/pages/publications/85100197037?origin=resultslist"
"Solving B constraints with goal-directed answer set programming","https://www.scopus.com/pages/publications/85117035127?origin=resultslist"
"Understanding the Effect of Transpilation in the Reliability of Quantum Circuits","https://www.scopus.com/pages/publications/85180004470?origin=resultslist"
"Ssccj: System for source to source conversion from c++ to java for efficient computing in iot era","https://www.scopus.com/pages/publications/85084707493?origin=resultslist"
"A novel parity preserving reversible binary-to-BCD code converter with testability of building blocks in quantum circuit","https://www.scopus.com/pages/publications/85051107507?origin=resultslist"
"Aeneas: Rust verification by functional translation","https://www.scopus.com/pages/publications/85139416273?origin=resultslist"
"Making legacy Fortran code type safe through automated program transformation","https://www.scopus.com/pages/publications/85123495660?origin=resultslist"
"Arithmetic Coding for Floating-Points and Elementary Mathematical Functions","https://www.scopus.com/pages/publications/85124956465?origin=resultslist"
"A roadmap for research in medical physics via academic medical centers: The DIVERT Model","https://www.scopus.com/pages/publications/85103911220?origin=resultslist"
"PNPEq: Verification of Scheduled Conditional Behavior in Embedded Software using Petri Nets","https://www.scopus.com/pages/publications/85126187179?origin=resultslist"
"On handling source code positions and local variables in LTL software model checking","https://www.scopus.com/pages/publications/85071446735?origin=resultslist"
"Incremental Parametric Syntax for Multi-Language Transformation","https://www.scopus.com/pages/publications/85041521678?origin=resultslist"
"Design of various all-optical code converters using SOA-MZI","https://www.scopus.com/pages/publications/85093120905?origin=resultslist"
"Programming Language Translator for Integration Client Application with Web APIs","https://www.scopus.com/pages/publications/85113887030?origin=resultslist"
"A composable workflow for productive heterogeneous computing on FPGAs via whole-program analysis and transformation","https://www.scopus.com/pages/publications/85063137219?origin=resultslist"
"Segmentation of Weather News Headlines: Sentiment and Tone Shifts in Parallel Bilingual Corpora","https://www.scopus.com/pages/publications/85179842985?origin=resultslist"
"A.NET fluent interface for signal-oriented test programming","https://www.scopus.com/pages/publications/85038586838?origin=resultslist"
"Compiling with continuations, or without? Whatever.","https://www.scopus.com/pages/publications/85090289765?origin=resultslist"
"Logic-based verification of the distributed dining philosophers protocol","https://www.scopus.com/pages/publications/85049670187?origin=resultslist"
"Well-typed programs can go wrong: A study of typing-related bugs in JVM compilers","https://www.scopus.com/pages/publications/85117597895?origin=resultslist"
"M-ary DPSK coded binary to gray, BCD to gray, and octal to binary all-optical code converters based on SOA-MZI configuration at 500 Gb/s","https://www.scopus.com/pages/publications/85091806980?origin=resultslist"
"Quantum Compiling","https://www.scopus.com/pages/publications/85160121070?origin=resultslist"
"Influence-based provenance for dataflow applications with taint propagation","https://www.scopus.com/pages/publications/85095413867?origin=resultslist"
"On the Design of High Performance HW Accelerator through High-level Synthesis Scheduling Approximations","https://www.scopus.com/pages/publications/85087402979?origin=resultslist"
"Multiparty GV: functional multiparty session types with certified deadlock freedom","https://www.scopus.com/pages/publications/85139408538?origin=resultslist"
"Simulating Sets in Answer Set Programming","https://www.scopus.com/pages/publications/85137866641?origin=resultslist"
"Fault-tolerance thresholds for code conversion schemes with quantum Reed-Muller codes","https://www.scopus.com/pages/publications/85092585628?origin=resultslist"
"Defunctionalisation as modular closure conversion","https://www.scopus.com/pages/publications/85033674782?origin=resultslist"
"mRNA translational specialization by RBPMS presets the competence for cardiac commitment in hESCs","https://www.scopus.com/pages/publications/85151228911?origin=resultslist"
